anomaly_pattern,anomaly_point,change_point,timestamp,value
0,0,0,11/12/2017 15:45,858
0,0,0,11/12/2017 17:12,847
0,1,0,11/12/2017 17:24,352
0,0,0,11/12/2017 17:53,847
0,0,0,11/12/2017 18:06,847
0,0,0,11/12/2017 18:10,836
0,0,0,11/12/2017 18:36,869
0,0,0,11/12/2017 19:03,869
0,0,0,11/12/2017 19:35,858
0,0,0,11/12/2017 21:20,869
0,0,0,11/12/2017 21:50,869
0,0,0,11/12/2017 23:47,858
0,0,0,12/12/2017 0:26,858
0,0,0,12/12/2017 0:59,847
0,0,0,12/12/2017 2:53,858
0,0,0,12/12/2017 3:09,858
0,0,0,12/12/2017 5:56,847
0,0,0,12/12/2017 7:56,858
0,0,0,12/12/2017 8:17,858
0,0,0,12/12/2017 8:24,858
0,0,0,12/12/2017 9:05,858
0,0,0,12/12/2017 9:05,858
0,0,0,12/12/2017 9:23,858
0,0,0,12/12/2017 9:45,847
0,0,0,12/12/2017 11:40,847
0,0,0,12/12/2017 12:57,869
0,0,0,12/12/2017 13:06,858
0,0,0,12/12/2017 14:54,858
0,0,0,12/12/2017 16:12,858
0,0,0,12/12/2017 17:26,858
0,0,0,12/12/2017 18:02,858
0,0,0,13/12/2017 00:45:54,847
0,0,0,13/12/2017 00:46:34,858
0,0,0,13/12/2017 02:14:54,858
0,0,0,13/12/2017 02:47:01,858
0,0,0,13/12/2017 05:35:49,869
0,0,0,13/12/2017 07:45:07,858
0,1,0,13/12/2017 08:39:28,330
0,0,0,13/12/2017 10:26:27,869
0,0,0,13/12/2017 15:11:53,880
0,0,0,13/12/2017 16:34:47,825
0,0,0,13/12/2017 17:22:11,880
0,1,0,13/12/2017 17:55:16,341
0,0,0,13/12/2017 18:48:45,847
0,0,0,13/12/2017 20:26:54,858
0,0,0,13/12/2017 20:39:15,858
0,0,0,13/12/2017 20:40:29,858
0,0,0,13/12/2017 22:26:05,858
0,0,0,13/12/2017 22:47:01,858
0,0,0,14/12/2017 00:24:59,858
0,0,0,14/12/2017 00:39:37,858
0,0,0,14/12/2017 03:03:50,858
0,0,0,14/12/2017 06:26:09,847
0,0,0,14/12/2017 07:29:53,869
0,0,0,14/12/2017 09:04:19,858
0,0,0,14/12/2017 09:11:38,858
0,0,0,14/12/2017 09:28:11,869
0,0,0,14/12/2017 10:23:20,858
0,0,0,14/12/2017 10:51:25,858
0,0,0,14/12/2017 11:28:51,858
0,0,0,14/12/2017 11:38:42,858
0,0,0,14/12/2017 13:08:06,836
0,0,0,14/12/2017 13:25:43,880
0,0,0,14/12/2017 14:58:39,880
0,0,0,14/12/2017 15:13:23,869
0,0,0,14/12/2017 15:46:37,891
0,0,0,14/12/2017 15:57:53,869
0,0,0,14/12/2017 18:29:54,858
0,0,0,14/12/2017 19:03:24,858
0,0,0,14/12/2017 19:41:51,858
0,0,0,14/12/2017 20:11:09,858
0,0,0,14/12/2017 21:36:26,847
0,0,0,14/12/2017 23:43:32,847
0,0,0,14/12/2017 23:46:59,858
0,0,0,15/12/2017 00:03:39,858
0,0,0,15/12/2017 01:27:42,858
0,0,0,15/12/2017 01:39:34,858
0,0,0,15/12/2017 01:41:55,858
0,0,0,15/12/2017 02:42:25,858
0,0,0,15/12/2017 02:43:16,836
0,0,0,15/12/2017 03:04:00,858
0,0,0,15/12/2017 03:19:34,847
0,0,0,15/12/2017 04:48:52,858
0,0,0,15/12/2017 05:34:41,869
0,0,0,15/12/2017 05:48:35,858
0,0,0,15/12/2017 05:50:18,880
0,0,0,15/12/2017 07:40:00,869
0,0,0,15/12/2017 08:04:16,869
0,0,0,15/12/2017 08:16:06,880
0,0,0,15/12/2017 08:42:22,869
0,0,0,15/12/2017 09:41:19,869
0,0,0,15/12/2017 09:49:11,825
0,0,0,15/12/2017 11:07:06,847
0,0,0,15/12/2017 12:17:50,869
0,0,0,15/12/2017 13:03:07,880
0,0,0,15/12/2017 13:43:54,869
0,0,0,15/12/2017 13:44:03,869
0,0,0,15/12/2017 14:50:02,858
0,0,0,15/12/2017 15:37:40,858
0,0,0,15/12/2017 15:58:05,858
0,0,0,15/12/2017 16:27:00,858
0,0,0,15/12/2017 16:42:13,858
0,0,0,15/12/2017 20:49:30,858
0,0,0,15/12/2017 21:17:15,858
0,0,0,15/12/2017 21:37:47,858
0,0,0,15/12/2017 22:45:26,858
0,0,0,16/12/2017 00:17:01,858
0,0,0,16/12/2017 02:36:00,869
0,0,0,16/12/2017 02:38:01,836
0,0,0,16/12/2017 04:15:43,836
0,0,0,16/12/2017 04:31:04,847
0,0,0,16/12/2017 04:40:24,858
0,0,0,16/12/2017 04:45:04,814
0,0,0,16/12/2017 04:46:44,858
0,0,0,16/12/2017 08:06:29,869
0,0,0,16/12/2017 09:04:24,858
0,0,0,16/12/2017 09:19:38,858
0,0,0,16/12/2017 09:50:14,869
0,0,0,16/12/2017 10:25:18,858
0,0,0,16/12/2017 11:02:39,858
0,0,0,16/12/2017 11:37:45,858
0,0,0,16/12/2017 13:39:40,858
0,0,0,16/12/2017 14:13:09,858
0,0,0,16/12/2017 15:55:36,858
0,0,0,16/12/2017 17:27:46,858
0,0,0,16/12/2017 17:41:52,858
0,0,0,16/12/2017 18:25:43,858
0,0,0,16/12/2017 19:21:10,858
0,0,0,16/12/2017 20:00:04,858
0,0,0,16/12/2017 20:48:20,858
0,0,0,16/12/2017 20:56:23,858
0,0,0,16/12/2017 21:12:15,858
0,0,0,16/12/2017 23:40:57,858
0,0,0,17/12/2017 01:03:13,858
0,0,0,17/12/2017 01:44:35,858
0,0,0,17/12/2017 01:48:58,858
0,0,0,17/12/2017 04:04:36,858
0,0,0,17/12/2017 05:01:06,858
0,0,0,17/12/2017 05:03:23,858
0,0,0,17/12/2017 05:54:14,858
0,0,0,17/12/2017 06:06:41,858
0,0,0,17/12/2017 08:55:54,858
0,0,0,17/12/2017 09:31:35,858
0,0,0,17/12/2017 09:33:14,858
0,0,0,17/12/2017 09:52:42,858
0,0,0,17/12/2017 11:29:23,858
0,0,0,17/12/2017 12:16:16,858
0,0,0,17/12/2017 12:55:40,858
0,0,0,17/12/2017 13:23:56,847
0,0,0,17/12/2017 13:45:01,858
0,0,0,17/12/2017 14:42:49,858
0,0,0,17/12/2017 15:36:57,858
0,0,0,17/12/2017 17:08:06,858
0,0,0,17/12/2017 17:10:07,869
0,0,0,17/12/2017 18:21:06,814
0,0,0,17/12/2017 18:26:08,935
0,0,0,17/12/2017 19:55:39,935
